iteration_num,train,size,insulin,readmitted,default,method,model_acc,model1_acc,ate0,ate1,ate
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_euclidean_k:11,0.5018382352941176,0.5124302761048805,0.012638504155124654,0.10184383656509695,0.08920533240997229
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_propensity_k:11,0.5,0.502260417159815,0.011772853185595568,0.10171398891966758,0.08994113573407202
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:2_:11,0.5,0.5018934401108306,0.011859418282548476,0.10184383656509695,0.08998441828254847
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:10_:11,0.5,0.5100976744997296,0.012075831024930747,0.10201696675900276,0.08994113573407202
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:20_:11,0.5,0.5105446599208139,0.011902700831024932,0.10210353185595568,0.09020083102493075
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:30_:11,0.5,0.5082042343888991,0.011859418282548476,0.10223337950138504,0.09037396121883656
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_euclidean_k:15,0.5018382352941176,0.5074917337971211,0.01198926592797784,0.1018005540166205,0.08981128808864267
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_propensity_k:15,0.5,0.5,0.011772853185595568,0.10171398891966758,0.08994113573407202
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:2_:15,0.5,0.5004255319148936,0.011772853185595568,0.10175727146814405,0.08998441828254848
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:10_:15,0.5,0.5065235602355151,0.011816135734072022,0.10184383656509695,0.09002770083102493
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:20_:15,0.5,0.5061273057535762,0.011772853185595568,0.10184383656509695,0.09007098337950138
0,True,23104,0.840893351800554,0.11348684210526316,False,matching_nca:30_:15,0.5,0.5038454350875706,0.011772853185595568,0.10188711911357341,0.09011426592797785
0,False,23105,0.8360528024237178,0.11482363124864747,True,ipw,0.5435761467964133,0.0,0.09312980936928725,0.11870007427173258,0.025570264902445336
0,False,23105,0.8360528024237178,0.11482363124864747,True,s_learner,0.504194241429041,0.0,0.002164033758926639,0.0035490153646396882,0.0013849816057130491
0,False,23105,0.8360528024237178,0.11482363124864747,True,s_learner_star,0.504194241429041,0.0,0.01506167496212941,0.10196927072062324,0.08690759575849383
0,False,23105,0.8360528024237178,0.11482363124864747,True,t_learner,0.4992836676217765,0.5041052423664136,0.004328067517853278,0.003246050638389959,-0.0010820168794633193
0,False,23105,0.8360528024237178,0.11482363124864747,True,t_learner_star,0.4992836676217765,0.5041052423664136,0.017009305345163383,0.10196927072062324,0.08495996537545986
0,False,23105,0.8360528024237178,0.11482363124864747,False,ipw,0.6708384493056682,0.0,0.08437558083319344,0.11467977348150181,0.030304192648308373
0,False,23105,0.8360528024237178,0.11482363124864747,False,s_learner,0.599584160505556,0.0,0.16684700281324388,0.3996537545985717,0.23280675178532784
0,False,23105,0.8360528024237178,0.11482363124864747,False,s_learner_star,0.599584160505556,0.0,0.16446656567842458,0.14962129409218783,-0.014845271586236747
0,False,23105,0.8360528024237178,0.11482363124864747,False,t_learner,0.5674015884309918,0.589882442357101,0.43072927937675826,0.3511361177234365,-0.07959316165332175
0,False,23105,0.8360528024237178,0.11482363124864747,False,t_learner_star,0.5674015884309918,0.589882442357101,0.3886171824280459,0.14304263146505086,-0.24557455096299502
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:1,1.0,0.9994869385820835,0.07898723220082234,0.11876217268989396,0.039774940489071625
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:1,1.0,0.9993041020129672,0.08491668470028133,0.11746375243453798,0.032547067734256654
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:1,1.0,0.9996697751511997,0.08123782731010604,0.12122917117507033,0.03999134386496429
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:1,1.0,0.9994869385820835,0.08656135035706557,0.11897857606578663,0.03241722570872106
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:1,1.0,0.9994869385820835,0.08552261415278078,0.1189352953906081,0.03341268123782731
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:1,1.0,0.9993041020129672,0.08595542090456611,0.1189352953906081,0.03297987448604199
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:3,0.6083027249475972,0.6228146542627695,0.03012334992425882,0.10638389958883358,0.07626054966457477
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:3,0.5544681833041673,0.6111078942289133,0.02428045877515689,0.10573468946115559,0.0814542306859987
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:3,0.5870223649545201,0.6053220499625614,0.03479766284354036,0.10859121402293875,0.0737935511793984
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:3,0.5916261225745658,0.616156046073764,0.035533434321575415,0.10737935511793983,0.07184592079636443
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:3,0.6004865291052095,0.6166276885687528,0.035879679723003675,0.10750919714347544,0.07162951742047177
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:3,0.5903780696525067,0.6122224500325568,0.035317030945682754,0.10694654836615451,0.07162951742047176
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:5,0.5243081863810312,0.5525490849910291,0.015581043064271802,0.10352737502705042,0.08794633196277862
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:5,0.5090642487644469,0.5365781285556249,0.014109500108201688,0.10305128760008656,0.08894178749188486
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:5,0.5343753004749908,0.5334643117586934,0.020731443410517206,0.10473923393204934,0.08400779052153214
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:5,0.5269475587007942,0.5419923290502487,0.02146721488855226,0.10361393637740748,0.08214672148885523
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:5,0.529341743428011,0.5432721850340627,0.020428478684267476,0.10361393637740748,0.08318545769314001
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:5,0.5224870675563932,0.5440859936448427,0.020082233282839212,0.10305128760008656,0.08296905431724734
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:7,0.5096373146670257,0.529606831906765,0.013460289980523696,0.10248863882276564,0.08902834884224195
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:7,0.5,0.5121731829184306,0.01289764120320277,0.1020558320709803,0.08915819086777753
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:7,0.5082459952693217,0.5135709495259918,0.015451201038736205,0.10287816489937243,0.08742696386063623
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:7,0.5096373146670257,0.5230721049750022,0.016143691841592728,0.10266176152347976,0.08651806968188704
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:7,0.5116016999673083,0.5237444959395937,0.015581043064271802,0.10248863882276564,0.08690759575849384
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:7,0.5059950770177497,0.5208250814672287,0.015624323739450335,0.10248863882276564,0.08686431508331531
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:11,0.5032124382223419,0.5112235517834169,0.013027483228738368,0.10218567409651591,0.08915819086777754
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:11,0.5,0.5020996352280895,0.01289764120320277,0.10196927072062324,0.08907162951742047
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:11,0.5,0.5017044844339201,0.012984202553559835,0.10196927072062324,0.0889850681670634
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:11,0.5033557046979866,0.5064168163080156,0.013460289980523696,0.10196927072062324,0.08850898074009955
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:11,0.5016778523489933,0.5050190497004545,0.013114044579095433,0.10196927072062324,0.08885522614152781
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:11,0.5,0.5049541237550854,0.013417009305345163,0.10196927072062324,0.08855226141527808
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_euclidean_k:15,0.5,0.5068414447581218,0.01289764120320277,0.10201255139580177,0.089114910192599
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_propensity_k:15,0.5,0.5010970194146978,0.01289764120320277,0.10192599004544471,0.08902834884224194
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:2_:15,0.5,0.5002123142250531,0.01289764120320277,0.10192599004544471,0.08902834884224194
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:10_:15,0.5016778523489933,0.5029783697842386,0.012940921878381303,0.10196927072062324,0.08902834884224194
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:20_:15,0.5,0.5017044844339201,0.01289764120320277,0.10192599004544471,0.08902834884224194
0,False,23105,0.8360528024237178,0.11482363124864747,False,matching_nca:30_:15,0.5,0.501733962089857,0.012984202553559835,0.10192599004544471,0.08894178749188487
1,True,23104,0.8400709833795014,0.11547783933518005,True,ipw,0.5435693135398663,0.0,0.09300869055293712,0.11999498456019983,0.026986294007262712
1,True,23104,0.8400709833795014,0.11547783933518005,True,s_learner,0.5036575590654467,0.0,0.001601454293628809,0.0030297783933518007,0.0014283240997229917
1,True,23104,0.8400709833795014,0.11547783933518005,True,s_learner_star,0.5036575590654467,0.0,0.013893698060941827,0.1033154432132964,0.08942174515235457
1,True,23104,0.8400709833795014,0.11547783933518005,True,t_learner,0.5051351055615428,0.5037078196296406,0.0036357340720221606,0.002770083102493075,-0.0008656509695290858
1,True,23104,0.8400709833795014,0.11547783933518005,True,t_learner_star,0.5051351055615428,0.5037078196296406,0.01575484764542936,0.1033154432132964,0.08756059556786704
1,True,23104,0.8400709833795014,0.11547783933518005,False,ipw,0.7469564814838701,0.0,0.07972276266326091,0.11611179976852395,0.03638903710526305
1,True,23104,0.8400709833795014,0.11547783933518005,False,s_learner,0.6116374431691964,0.0,0.18879847645429362,0.39209660664819945,0.20329813019390583
1,True,23104,0.8400709833795014,0.11547783933518005,False,s_learner_star,0.6116374431691964,0.0,0.1842970914127424,0.1477233379501385,-0.036573753462603886
1,True,23104,0.8400709833795014,0.11547783933518005,False,t_learner,0.6595727988570532,0.600031586001636,0.3550034626038781,0.38365650969529086,0.028653047091412753
1,True,23104,0.8400709833795014,0.11547783933518005,False,t_learner_star,0.6595727988570532,0.600031586001636,0.32881752077562326,0.14798303324099724,-0.18083448753462603
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:1,1.0,0.998892605130631,0.07790858725761773,0.11937326869806095,0.04146468144044321
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:1,1.0,0.998892605130631,0.18014196675900276,0.11837777008310249,-0.061764196675900274
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:1,1.0,0.9992533310666312,0.0840979916897507,0.12110457063711912,0.03700657894736842
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:1,1.0,0.998892605130631,0.08310249307479224,0.12019563711911357,0.03709314404432133
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:1,1.0,0.998892605130631,0.08076523545706371,0.12023891966759002,0.039473684210526314
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:1,1.0,0.9992533310666312,0.07886080332409973,0.12010907202216066,0.04124826869806093
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:3,0.6006483786919701,0.6281987109363452,0.02752770083102493,0.1078601108033241,0.08033240997229917
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:3,0.5622091534843774,0.6099271575555095,0.018395083102493076,0.10781682825484765,0.08942174515235457
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:3,0.5767334142645377,0.6100695409435394,0.028999307479224377,0.10885560941828255,0.07985630193905818
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:3,0.5746796817256514,0.6240924937665691,0.03042763157894737,0.10850934903047091,0.07808171745152354
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:3,0.5783473930655172,0.6224606160502222,0.02813365650969529,0.10924515235457063,0.08111149584487534
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:3,0.5714517241236926,0.6162066493214676,0.028523199445983378,0.10881232686980609,0.08028912742382271
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:5,0.5262634145535777,0.5514461929259182,0.018351800554016622,0.10470048476454294,0.08634868421052631
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:5,0.5080698940048972,0.5369539588445732,0.015408587257617729,0.10448407202216066,0.08907548476454293
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:5,0.5233286261102233,0.5374573761444382,0.019477146814404434,0.10521987534626039,0.08574272853185595
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:5,0.510711513289647,0.5492524687342932,0.017356301939058173,0.10504674515235457,0.0876904432132964
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:5,0.5187798588658895,0.5504731863919029,0.017226454293628807,0.10547957063711912,0.08825311634349031
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:5,0.515698485843233,0.5525286787097538,0.017399584487534626,0.10504674515235457,0.08764716066481995
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:7,0.5127652458285332,0.530012060333698,0.015278739612188365,0.10383483379501385,0.08855609418282548
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:7,0.5,0.5137538681764874,0.013374307479224377,0.10366170360110803,0.09028739612188366
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:7,0.5,0.5122815958568627,0.013071329639889197,0.10413781163434903,0.09106648199445982
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:7,0.5033745421812611,0.5272772472380727,0.013634002770083102,0.1042676592797784,0.09063365650969529
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:7,0.5017605633802817,0.5263795839123279,0.013763850415512466,0.10409452908587258,0.09033067867036011
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:7,0.5,0.5294332998255625,0.013893698060941827,0.10396468144044321,0.09007098337950138
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:11,0.5016139788009795,0.5151591003163527,0.013028047091412743,0.1033154432132964,0.09028739612188366
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:11,0.5,0.5024621928864973,0.01229224376731302,0.10327216066481995,0.09097991689750692
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:11,0.5,0.5016820038632488,0.01229224376731302,0.1034020083102493,0.09110976454293629
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:11,0.5,0.509903357182982,0.012378808864265928,0.10361842105263158,0.09123961218836565
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:11,0.5,0.5121558185258551,0.012335526315789474,0.10353185595567867,0.09119632963988919
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:11,0.5,0.5102934516946063,0.01229224376731302,0.10344529085872577,0.09115304709141275
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_euclidean_k:15,0.5017605633802817,0.5096684085779893,0.012725069252077562,0.10322887811634349,0.09050380886426593
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_propensity_k:15,0.5,0.5013506465028729,0.01229224376731302,0.10318559556786704,0.09089335180055402
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:2_:15,0.5,0.5001803629680001,0.01229224376731302,0.10322887811634349,0.09093663434903046
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:10_:15,0.5,0.5038463594792498,0.012335526315789474,0.10327216066481995,0.09093663434903047
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:20_:15,0.5,0.5061240378834915,0.01229224376731302,0.10327216066481995,0.09097991689750692
1,True,23104,0.8400709833795014,0.11547783933518005,False,matching_nca:30_:15,0.5,0.5051341173166188,0.01229224376731302,0.10327216066481995,0.09097991689750692
1,False,23105,0.8368751352521099,0.11283272019043497,True,ipw,0.5423187253812514,0.0,0.08870265642951831,0.11698528162862105,0.02828262519910274
1,False,23105,0.8368751352521099,0.11283272019043497,True,s_learner,0.5041782683673649,0.0,0.0018610690326769097,0.002986366587318762,0.0011252975546418523
1,False,23105,0.8368751352521099,0.11283272019043497,True,s_learner_star,0.5041782683673649,0.0,0.014196061458558753,0.10054100843973166,0.0863449469811729
1,False,23105,0.8368751352521099,0.11283272019043497,True,t_learner,0.5033529490893832,0.5043962147599446,0.00341917333910409,0.002986366587318762,-0.000432806751785328
1,False,23105,0.8368751352521099,0.11283272019043497,True,t_learner_star,0.5033529490893832,0.5043962147599446,0.015667604414628868,0.10054100843973166,0.0848734040251028
1,False,23105,0.8368751352521099,0.11283272019043497,False,ipw,0.6740679385527889,0.0,0.08103590427758332,0.11220485394735984,0.031168949669776513
1,False,23105,0.8368751352521099,0.11283272019043497,False,s_learner,0.6027283790501814,0.0,0.18744860419822548,0.3931616533217918,0.20571304912356633
1,False,23105,0.8368751352521099,0.11283272019043497,False,s_learner_star,0.6027283790501814,0.0,0.1829906946548366,0.14650508547933347,-0.03648560917550314
1,False,23105,0.8368751352521099,0.11283272019043497,False,t_learner,0.5703532040741343,0.5973869775293944,0.3503137848950444,0.38173555507465917,0.03142177017961478
1,False,23105,0.8368751352521099,0.11283272019043497,False,t_learner_star,0.5703532040741343,0.5973869775293944,0.32287383683185455,0.14499026184808483,-0.17788357498376972
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:1,1.0,0.9992067976617434,0.08067517853278511,0.11651157758061026,0.03583639904782515
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:1,1.0,0.9992067976617434,0.08374810647046094,0.11681454230685999,0.03306643583639905
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:1,1.0,0.9986486820117029,0.07851114477385847,0.12027699632114261,0.04176585154728414
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:1,1.0,0.9993928362117568,0.0759143042631465,0.11742047175935945,0.04150616749621294
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:1,1.0,0.9993928362117568,0.07976628435403592,0.11690110365721705,0.03713481930318113
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:1,1.0,0.9990207591117299,0.0768231984418957,0.11664141960614585,0.039818221164250156
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:3,0.5983839588490751,0.6283709041987562,0.02769963211426098,0.10577797013633412,0.07807833802207315
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:3,0.5724472914395395,0.6075529574925842,0.034018610690326766,0.1052153213590132,0.07119671066868644
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:3,0.5798965605167156,0.6106378245720031,0.02644449253408353,0.10621077688811946,0.07976628435403593
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:3,0.5825061387076891,0.6180890901063929,0.030685998701579745,0.10616749621294091,0.07548149751136117
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:3,0.5926829415201508,0.6200577258857309,0.03046959532568708,0.10573468946115559,0.07526509413546852
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:3,0.589929808922057,0.6168948553010288,0.030036788573901754,0.10560484743562,0.07556805886171825
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:5,0.5215788374703103,0.5499868896884076,0.016273533867128327,0.10209911274615883,0.0858255788790305
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:5,0.5118070990164013,0.5331546169756949,0.017009305345163383,0.10183942869508765,0.08483012334992426
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:5,0.5173645619382053,0.5365916836184916,0.016966024669984852,0.10261848084830123,0.08565245617831638
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:5,0.5128375787290516,0.5458741640514623,0.017615234797662842,0.1029647262497295,0.08534949145206665
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:5,0.5096281840467887,0.5464031090999489,0.01739883142177018,0.10192599004544471,0.08452715862367453
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:5,0.5112328813879201,0.5408705702688013,0.01679290196927072,0.10274832287383683,0.08595542090456611
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:7,0.5016046973411314,0.526829306275237,0.013157325254273967,0.10114693789223111,0.08798961263795715
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:7,0.49985644559287973,0.511534605335308,0.013114044579095433,0.10071413114044579,0.08760008656135036
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:7,0.5062752349574056,0.5133459426972399,0.014196061458558753,0.10136334126812378,0.08716727980956503
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:7,0.5016046973411314,0.515735058011388,0.01367669335641636,0.10157974464401645,0.08790305128760009
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:7,0.49985644559287973,0.5180950027239821,0.013157325254273967,0.10119021856740965,0.08803289331313568
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:7,0.5016046973411314,0.5182516554379686,0.013460289980523696,0.10153646396883792,0.08807617398831423
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:11,0.5,0.5114661101294027,0.012551395801774508,0.10075741181562432,0.08820601601384981
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:11,0.5,0.5014883084001077,0.012378273101060376,0.1004544470893746,0.08807617398831422
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:11,0.5,0.5009301927500673,0.012378273101060376,0.10054100843973166,0.08816273533867128
