iteration_num,train,size,insulin,readmitted,default,method,model_acc,model1_acc,ate0,ate1,ate
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:11,0.5,0.503054835539972,0.012681237827310106,0.10067085046526726,0.08798961263795715
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:11,0.5,0.5061785967547959,0.012464834451417443,0.10054100843973166,0.08807617398831422
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:11,0.5,0.5038677001804045,0.012378273101060376,0.10075741181562432,0.08837913871456395
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_euclidean_k:15,0.5,0.5057280856805391,0.012378273101060376,0.10071413114044579,0.08833585803938541
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_propensity_k:15,0.5,0.500401462936054,0.012378273101060376,0.1004544470893746,0.08807617398831422
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:2_:15,0.5,0.4999412283279459,0.012378273101060376,0.1004544470893746,0.08807617398831422
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:10_:15,0.5,0.5017331186221753,0.012464834451417443,0.1004544470893746,0.08798961263795715
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:20_:15,0.5,0.5013316556861213,0.012378273101060376,0.10049772776455312,0.08811945466349275
1,False,23105,0.8368751352521099,0.11283272019043497,False,matching_nca:30_:15,0.5,0.5021933532302832,0.012378273101060376,0.10062756979008873,0.08824929668902835
2,True,23104,0.835266620498615,0.1139196675900277,True,ipw,0.5454567238609073,0.0,0.08840541969811284,0.1176003654244967,0.029194945726383856
2,True,23104,0.835266620498615,0.1139196675900277,True,s_learner,0.5023312291916842,0.0,0.0012984764542936288,0.0019909972299168976,0.0006925207756232688
2,True,23104,0.835266620498615,0.1139196675900277,True,s_learner_star,0.5023312291916842,0.0,0.0141101108033241,0.10115131578947369,0.08704120498614959
2,True,23104,0.835266620498615,0.1139196675900277,True,t_learner,0.5049251174251175,0.5026287608239529,0.0024238227146814403,0.001904432132963989,-0.0005193905817174513
2,True,23104,0.835266620498615,0.1139196675900277,True,t_learner_star,0.5049251174251175,0.5026287608239529,0.015062326869806094,0.10115131578947369,0.0860889889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,ipw,0.7501596771863182,0.0,0.08081398988435094,0.1130019722893985,0.032187982405047555
2,True,23104,0.835266620498615,0.1139196675900277,False,s_learner,0.6074109228885238,0.0,0.21320983379501385,0.3973337950138504,0.18412396121883656
2,True,23104,0.835266620498615,0.1139196675900277,False,s_learner_star,0.6074109228885238,0.0,0.2065443213296399,0.14633829639889195,-0.06020602493074795
2,True,23104,0.835266620498615,0.1139196675900277,False,t_learner,0.6884047509047508,0.6090571056899144,0.36928670360110805,0.35976454293628807,-0.009522160664819979
2,True,23104,0.835266620498615,0.1139196675900277,False,t_learner_star,0.6884047509047508,0.6090571056899144,0.33972472299168976,0.14222645429362882,-0.19749826869806095
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:1,1.0,0.9995129624963456,0.07938019390581717,0.11720914127423823,0.03782894736842106
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:1,1.0,0.9996975259362992,0.07258483379501385,0.11573753462603878,0.04315270083102493
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:1,1.0,0.9995129624963456,0.08197714681440443,0.11958968144044321,0.03761253462603878
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:1,1.0,0.9993283990563919,0.0777354570637119,0.11889716066481995,0.041161703601108046
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:1,1.0,0.9996975259362992,0.08041897506925208,0.11768524930747923,0.03726627423822715
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:1,1.0,0.9998820893762528,0.08279951523545706,0.11868074792243767,0.03588123268698061
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:3,0.6117309617309618,0.6176895413276736,0.03194252077562327,0.10647506925207756,0.0745325484764543
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:3,0.5858233233233233,0.614996752410303,0.02943213296398892,0.10500346260387812,0.0755713296398892
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:3,0.5920102795102795,0.6021606717998168,0.031726108033240996,0.10790339335180055,0.07617728531855955
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:3,0.5775198275198274,0.628399293626527,0.03055747922437673,0.10656163434903047,0.07600415512465375
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:3,0.57499614999615,0.6214012779169554,0.030773891966759004,0.10703774238227147,0.07626385041551247
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:3,0.582037807037807,0.6153414744158174,0.02995152354570637,0.10708102493074792,0.07712950138504154
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:5,0.5355952105952105,0.5526017160841398,0.019304016620498615,0.10266620498614959,0.08336218836565097
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:5,0.5309549934549934,0.5397143776661126,0.02389196675900277,0.10240650969529086,0.0785145429362881
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:5,0.5208198583198583,0.5322588021088235,0.017356301939058173,0.10344529085872577,0.0860889889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:5,0.5123739123739124,0.5463637342859866,0.01882790858725762,0.10318559556786704,0.08435768698060941
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:5,0.5157522907522908,0.5445847527026568,0.017010041551246538,0.10322887811634349,0.08621883656509695
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:5,0.5095653345653346,0.5482683239973962,0.016490650969529085,0.10335872576177285,0.08686807479224376
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:7,0.5061869561869562,0.5299773880131736,0.014802631578947368,0.10175727146814405,0.08695463988919667
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:7,0.5133710633710634,0.5162402703545234,0.013850415512465374,0.10162742382271468,0.08777700831024932
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:7,0.5026661276661276,0.5130065614031687,0.013980263157894737,0.10210353185595568,0.08812326869806095
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:7,0.5113969738969739,0.52289732447873,0.014845914127423823,0.1021900969529086,0.08734418282548477
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:7,0.5016891891891891,0.5221744657275812,0.013893698060941827,0.1021900969529086,0.08829639889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:7,0.5,0.5211337379040659,0.013936980609418283,0.10236322714681441,0.08842624653739613
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:11,0.5,0.5110878890444879,0.012854916897506926,0.10136772853185595,0.08851281163434903
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:11,0.5,0.5032849667588953,0.012811634349030472,0.10115131578947369,0.08833968144044321
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:11,0.5,0.5021775861191737,0.012811634349030472,0.10119459833795014,0.08838296398891966
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:11,0.5014042889042889,0.5065327583575212,0.01320117728531856,0.10141101108033242,0.08820983379501386
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:11,0.5016891891891891,0.5061046761657404,0.012984764542936287,0.10136772853185595,0.08838296398891966
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:11,0.5,0.5052113366219091,0.012854916897506926,0.1013244459833795,0.08846952908587258
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_euclidean_k:15,0.5,0.5069903182052388,0.012811634349030472,0.10123788088642659,0.08842624653739611
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_propensity_k:15,0.5,0.5002806939120968,0.012811634349030472,0.10110803324099724,0.08829639889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:2_:15,0.5,0.5001550857840168,0.012811634349030472,0.10110803324099724,0.08829639889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:10_:15,0.5016891891891891,0.5022070637751105,0.012811634349030472,0.10110803324099724,0.08829639889196676
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:20_:15,0.5016891891891891,0.5030337505027354,0.012854916897506926,0.10128116343490305,0.08842624653739613
2,True,23104,0.835266620498615,0.1139196675900277,False,matching_nca:30_:15,0.5,0.5017495039273929,0.012811634349030472,0.10123788088642659,0.08842624653739611
2,False,23105,0.8416792901969271,0.11439082449686215,True,ipw,0.5480236930010357,0.0,0.09353716525997925,0.11887901587777752,0.02534185061779827
2,False,23105,0.8416792901969271,0.11439082449686215,True,s_learner,0.5020068761218575,0.0,0.0011685782298203851,0.0021207530837481065,0.0009521748539277214
2,False,23105,0.8416792901969271,0.11439082449686215,True,s_learner_star,0.5020068761218575,0.0,0.013027483228738368,0.10253191949794417,0.0895044362692058
2,False,23105,0.8416792901969271,0.11439082449686215,True,t_learner,0.5016770633811324,0.5021997374942601,0.002596840510711967,0.0020774724085695735,-0.0005193681021423936
2,False,23105,0.8416792901969271,0.11439082449686215,True,t_learner_star,0.5016770633811324,0.5021997374942601,0.014369184159272885,0.10253191949794417,0.08816273533867129
2,False,23105,0.8416792901969271,0.11439082449686215,False,ipw,0.6667567860416515,0.0,0.08044660592374216,0.11512580101796104,0.03467919509421888
2,False,23105,0.8416792901969271,0.11439082449686215,False,s_learner,0.5992603862505226,0.0,0.21211858904998918,0.3952824064055399,0.18316381735555073
2,False,23105,0.8416792901969271,0.11439082449686215,False,s_learner_star,0.5992603862505226,0.0,0.20337589266392556,0.14750054100843973,-0.05587535165548582
2,False,23105,0.8416792901969271,0.11439082449686215,False,t_learner,0.5788403133681903,0.5940524248215091,0.3730794200389526,0.35520450119021857,-0.017874918848734045
2,False,23105,0.8416792901969271,0.11439082449686215,False,t_learner_star,0.5788403133681903,0.5940524248215091,0.34273966673880113,0.14200389526076607,-0.20073577147803506
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:1,1.0,0.999519326096522,0.07556805886171825,0.11880545336507249,0.043237394503354246
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:1,1.0,0.9993375440106924,0.08149751136117724,0.11819952391257303,0.036702012551395796
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:1,1.0,0.9997011081823517,0.0842241938974248,0.12001731227007141,0.03579311837264661
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:1,1.0,0.999519326096522,0.08076173988314218,0.11932482146721489,0.038563081584072706
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:1,1.0,0.9997011081823517,0.0793334776022506,0.12057996104739234,0.04124648344514174
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:1,1.0,0.9997011081823517,0.08045877515689245,0.11768015581043065,0.037221380653538194
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:3,0.5798044900001725,0.6320288640637789,0.025146072278727546,0.10794200389526076,0.08279593161653322
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:3,0.5861654673776121,0.6164908644769503,0.031508331529971866,0.10720623241722571,0.07569790088725384
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:3,0.564267657158634,0.6139349903066856,0.029950227223544686,0.10915386280025968,0.079203635576715
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:3,0.5796049679901987,0.6241659144833991,0.03012334992425882,0.1078554425449037,0.07773209262064489
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:3,0.5704808803989577,0.615142792553482,0.02735338671283272,0.1078554425449037,0.08050205583207098
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:3,0.5745737778468016,0.6206950123958848,0.029950227223544686,0.10711967106686865,0.07716944384332397
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:5,0.5223928405031837,0.5570157800543787,0.016273533867128327,0.10452283055615667,0.08824929668902834
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:5,0.5312214198201929,0.5348580280550228,0.017182428045877517,0.10439298853062108,0.08721056048474357
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:5,0.5117394436679263,0.5434065935695634,0.018394286950876432,0.1050854793334776,0.08669119238260117
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:5,0.5243654121585477,0.5546172180175374,0.017139147370698982,0.10486907595758493,0.08772992858688596
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:5,0.525104182844127,0.5466201162485872,0.016360095217485392,0.10413330447954988,0.08777320926206449
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:5,0.5228361029145312,0.5466786711144966,0.018697251677126162,0.1045661112313352,0.08586885955420905
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:7,0.5103578885610257,0.5308880995997259,0.014109500108201688,0.10335425232633629,0.0892447522181346
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:7,0.5088285793170092,0.5156319493737942,0.015884007790521532,0.10313784895044363,0.0872538411599221
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:7,0.5015293092440165,0.5152513427453833,0.01350357065570223,0.10365721705258601,0.09015364639688378
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:7,0.5035018808993805,0.5246563813112641,0.014066219433023155,0.10361393637740748,0.08954771694438433
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:7,0.5126259684906214,0.5238584631258333,0.013287167279809565,0.10326769097597922,0.08998052369616966
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:7,0.5126259684906214,0.5245501965480955,0.01445574550962995,0.10352737502705042,0.08907162951742047
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:11,0.5016770633811324,0.5133981269660309,0.013417009305345163,0.1028348842241939,0.08941787491884874
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:11,0.5,0.5040223658331048,0.011858904998917983,0.10266176152347976,0.09080285652456178
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:11,0.5,0.503652684173344,0.011858904998917983,0.10279160354901537,0.09093269855009739
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:11,0.5016770633811324,0.5090353569061201,0.012508115126595975,0.10274832287383683,0.09024020774724086
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:11,0.5,0.5088889697413467,0.01211858904998918,0.10266176152347976,0.09054317247349059
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:11,0.5018248175182481,0.5069955515603896,0.012378273101060376,0.1029647262497295,0.09058645314866912
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_euclidean_k:15,0.4998522458628842,0.5082265137520391,0.01229171175070331,0.1027050421986583,0.09041333044795498
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_propensity_k:15,0.5,0.5003635641716593,0.011858904998917983,0.10253191949794417,0.09067301449902619
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:2_:15,0.5,0.500392841604614,0.011858904998917983,0.1025752001731227,0.09071629517420472
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:10_:15,0.5018248175182481,0.5056230096845151,0.01211858904998918,0.10261848084830123,0.09049989179831205
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:20_:15,0.5,0.5055644548186058,0.011902185674096516,0.1025752001731227,0.09067301449902619
2,False,23105,0.8416792901969271,0.11439082449686215,False,matching_nca:30_:15,0.5,0.5044798797917296,0.012032027699632115,0.10261848084830123,0.09058645314866912
